species_work,lower_limit,upper_limit,upper_limit_max,lower_limit_min,diff
Xanthostemon paradoxus,26.599999999999966,27.5,35.10000000000002,17.599999999999966,0.9000000000000341
Xenostegia tridentata,23.69999999999999,28.30000000000001,35.19999999999999,17.599999999999966,4.600000000000023
Xerochrysum bracteatum,15.699999999999989,23.399999999999977,27.399999999999977,11.800000000000011,7.699999999999989
Xerochrysum papillosum,11.599999999999966,14.5,20.69999999999999,8.099999999999966,2.900000000000034
Ximenia americana,22.80000000000001,26.599999999999966,29.30000000000001,18.19999999999999,3.7999999999999545
Xylocarpus granatum,22.5,26.69999999999999,30.099999999999966,17.80000000000001,4.199999999999989
Xylocarpus moluccensis,24.5,26.69999999999999,29.69999999999999,17.899999999999977,2.1999999999999886
Xyris complanata,21.30000000000001,28.30000000000001,35.19999999999999,15.599999999999966,7
Xyris operculata,13.199999999999989,22.5,30.099999999999966,9.099999999999966,9.300000000000011
Zantedeschia aethiopica,11.599999999999966,18.599999999999966,28.5,8.099999999999966,7
Zanthoxylum parviflorum,26.19999999999999,27.5,32.19999999999999,21.099999999999966,1.3000000000000114
Zealandia pustulata,11.599999999999966,14.599999999999966,21.19999999999999,6.300000000000011,3
Zieria arborescens,12.300000000000011,14.599999999999966,21.19999999999999,6.899999999999977,2.2999999999999545
Ziziphus oenopolia,26.19999999999999,26.599999999999966,29.19999999999999,22.80000000000001,0.39999999999997726
Zornia dyctiocarpa,21.30000000000001,26.30000000000001,30.099999999999966,15.599999999999966,5
Zornia muriculata,23.5,27.5,29.899999999999977,18.399999999999977,4
Zostera muelleri,14.199999999999989,25.30000000000001,27.899999999999977,8.800000000000011,11.100000000000023
Zoysia macrantha,14,21.5,27.399999999999977,7.699999999999989,7.5
